"","parameterQuality","parameterTravel","parameterMain","trialN","mouse_5.time","mouse_3.time","mouse_4.time","participant","v1_age","v2_sex","v3_handedness","v4_vision"
"5169",1,0,0,0,3.06984281482,NA,NA,118,19,"f","l","0"
"5170",1,0,0,0,3.67078638775,NA,NA,118,19,"f","l","0"
"5171",1,0,0,0,3.85300692599,NA,NA,118,19,"f","l","0"
"5172",1,0,0,0,3.48645609617,NA,NA,118,19,"f","l","0"
"5173",1,0,0,0,3.53705596464,NA,NA,118,19,"f","l","0"
"5174",1,0,0,0,3.62050355249,NA,NA,118,19,"f","l","0"
"5175",1,0,0,0,3.72069060779,NA,NA,118,19,"f","l","0"
"5176",1,0,0,0,3.37054139978,NA,NA,118,19,"f","l","0"
"5177",1,0,0,0,3.65420315615,NA,NA,118,19,"f","l","0"
"5189",0,0,1,0,NA,6.9842883246,NA,119,20,"f","r","0"
"5190",0,0,1,0,NA,6.35216943943,NA,119,20,"f","r","0"
"5191",0,0,1,0,NA,6.96796681639,NA,119,20,"f","r","0"
"5192",0,0,1,0,NA,7.33529511886,NA,119,20,"f","r","0"
"5193",0,0,1,0,NA,7.26884758146,NA,119,20,"f","r","0"
"5194",0,0,1,0,NA,7.03561263671,NA,119,20,"f","r","0"
"5195",0,0,1,0,NA,6.25358750729,NA,119,20,"f","r","0"
"5196",0,0,1,0,NA,7.50193227746,NA,119,20,"f","r","0"
"5197",0,0,1,0,NA,8.20141159603,NA,119,20,"f","r","0"
"5198",0,0,1,0,NA,6.95216618921,NA,119,20,"f","r","0"
"5199",0,0,1,0,NA,7.23548354267,NA,119,20,"f","r","0"
"5200",0,0,1,0,NA,7.96902539942,NA,119,20,"f","r","0"
"5201",0,0,1,0,NA,8.65174757421,NA,119,20,"f","r","0"
"5202",0,0,1,0,NA,9.50148979947,NA,119,20,"f","r","0"
"5203",0,0,1,0,NA,7.76815293089,NA,119,20,"f","r","0"
"5204",0,0,1,0,NA,6.81885657634,NA,119,20,"f","r","0"
"5205",0,0,1,0,NA,7.78470023966,NA,119,20,"f","r","0"
"5206",0,0,1,0,NA,7.65137238021,NA,119,20,"f","r","0"
"5207",0,0,1,0,NA,8.31815793447,NA,119,20,"f","r","0"
"5208",0,0,1,0,NA,8.98482060968,NA,119,20,"f","r","0"
"5209",0,0,1,0,NA,7.96886574232,NA,119,20,"f","r","0"
"5210",0,0,1,0,NA,7.73511219758,NA,119,20,"f","r","0"
"5211",0,0,1,0,NA,8.45221251831,NA,119,20,"f","r","0"
"5212",0,0,1,0,NA,7.96842411975,NA,119,20,"f","r","0"
"5213",0,0,1,0,NA,7.66861847369,NA,119,20,"f","r","0"
"5214",0,0,1,0,NA,8.05204904103,NA,119,20,"f","r","0"
"5215",0,0,1,0,NA,9.26743034041,NA,119,20,"f","r","0"
"5216",0,0,1,0,NA,8.0682961375,NA,119,20,"f","r","0"
"5217",0,0,1,0,NA,2.10369124159,NA,119,20,"f","r","0"
"5218",0,0,1,0,NA,5.8526092089,NA,119,20,"f","r","0"
"5219",0,0,1,0,NA,8.56847703457,NA,119,20,"f","r","0"
"5220",0,0,1,0,NA,9.11755716789,NA,119,20,"f","r","0"
"5221",0,0,1,0,NA,6.60177008307,NA,119,20,"f","r","0"
"5222",0,0,1,0,NA,8.06855957163,NA,119,20,"f","r","0"
"5223",0,0,1,0,NA,8.01896468701,NA,119,20,"f","r","0"
"5224",0,1,0,0,NA,NA,10.3830448246,119,20,"f","r","0"
"5225",0,1,0,0,NA,NA,10.5675025567,119,20,"f","r","0"
"5226",0,1,0,0,NA,NA,9.53406068508,119,20,"f","r","0"
"5227",0,1,0,0,NA,NA,10.0338960388,119,20,"f","r","0"
"5228",0,1,0,0,NA,NA,9.80143685604,119,20,"f","r","0"
"5229",0,1,0,0,NA,NA,9.83441344148,119,20,"f","r","0"
"5230",0,1,0,0,NA,NA,7.65258406289,119,20,"f","r","0"
"5231",0,1,0,0,NA,NA,7.21913010313,119,20,"f","r","0"
"5232",0,1,0,0,NA,NA,9.46844108333,119,20,"f","r","0"
"5233",0,1,0,0,NA,NA,6.90235776338,119,20,"f","r","0"
"5234",0,1,0,0,NA,NA,9.81757703947,119,20,"f","r","0"
"5235",0,1,0,0,NA,NA,10.8340590601,119,20,"f","r","0"
"5236",0,1,0,0,NA,NA,9.98420364934,119,20,"f","r","0"
"5237",0,1,0,0,NA,NA,10.7181278277,119,20,"f","r","0"
"5238",0,1,0,0,NA,NA,7.95175079594,119,20,"f","r","0"
"5239",0,1,0,0,NA,NA,5.96932988823,119,20,"f","r","0"
"5240",0,1,0,0,NA,NA,7.93477127282,119,20,"f","r","0"
"5241",0,1,0,0,NA,NA,6.93537255249,119,20,"f","r","0"
"5242",0,1,0,0,NA,NA,8.75151638524,119,20,"f","r","0"
"5243",0,1,0,0,NA,NA,8.51852434722,119,20,"f","r","0"
"5244",0,1,0,0,NA,NA,7.20204309653,119,20,"f","r","0"
"5245",0,1,0,0,NA,NA,9.33511208347,119,20,"f","r","0"
"5246",0,1,0,0,NA,NA,9.8363116493,119,20,"f","r","0"
"5247",0,1,0,0,NA,NA,9.95182748837,119,20,"f","r","0"
"5248",0,1,0,0,NA,NA,8.41918889107,119,20,"f","r","0"
"5249",0,1,0,0,NA,NA,8.96776638983,119,20,"f","r","0"
"5250",0,1,0,0,NA,NA,6.58584629197,119,20,"f","r","0"
"5251",0,1,0,0,NA,NA,16.6828613045,119,20,"f","r","0"
"5252",1,0,0,0,5.61791596853,NA,NA,119,20,"f","r","0"
"5253",1,0,0,0,5.31967325043,NA,NA,119,20,"f","r","0"
"5254",1,0,0,0,5.46931149915,NA,NA,119,20,"f","r","0"
"5255",1,0,0,0,5.68579557224,NA,NA,119,20,"f","r","0"
"5256",1,0,0,0,5.13581907889,NA,NA,119,20,"f","r","0"
"5257",1,0,0,0,5.55871201272,NA,NA,119,20,"f","r","0"
"5258",1,0,0,0,4.95288179477,NA,NA,119,20,"f","r","0"
"5259",1,0,0,0,4.23688282236,NA,NA,119,20,"f","r","0"
"5260",1,0,0,0,4.38757737307,NA,NA,119,20,"f","r","0"
"5261",1,0,0,0,4.85297214356,NA,NA,119,20,"f","r","0"
"5262",1,0,0,0,5.68668908137,NA,NA,119,20,"f","r","0"
"5263",1,0,0,0,5.86878873652,NA,NA,119,20,"f","r","0"
"5264",1,0,0,0,5.16958454112,NA,NA,119,20,"f","r","0"
"5265",1,0,0,0,4.47002311319,NA,NA,119,20,"f","r","0"
"5266",1,0,0,0,4.78656680114,NA,NA,119,20,"f","r","0"
"5267",1,0,0,0,4.41932374425,NA,NA,119,20,"f","r","0"
"5268",1,0,0,0,4.63661921723,NA,NA,119,20,"f","r","0"
"5269",1,0,0,0,5.05308852205,NA,NA,119,20,"f","r","0"
"5270",1,0,0,0,6.10215938964,NA,NA,119,20,"f","r","0"
"5271",1,0,0,0,7.66912139324,NA,NA,119,20,"f","r","0"
"5272",1,0,0,0,6.41956123395,NA,NA,119,20,"f","r","0"
"5273",1,0,0,0,6.38626447925,NA,NA,119,20,"f","r","0"
"5274",1,0,0,0,6.63622121501,NA,NA,119,20,"f","r","0"
"5275",1,0,0,0,6.56943041505,NA,NA,119,20,"f","r","0"
"5276",1,0,0,0,5.78629224817,NA,NA,119,20,"f","r","0"
"5277",1,0,0,0,5.56957553187,NA,NA,119,20,"f","r","0"
"5278",1,0,0,0,5.46957065666,NA,NA,119,20,"f","r","0"
"5279",1,0,0,0,5.81891958392,NA,NA,119,20,"f","r","0"
"5280",1,0,0,0,5.75278052664,NA,NA,119,20,"f","r","0"
"5281",1,0,0,0,6.0188939817,NA,NA,119,20,"f","r","0"
"5282",1,0,0,0,5.90292426071,NA,NA,119,20,"f","r","0"
"5283",1,0,0,0,5.78700129641,NA,NA,119,20,"f","r","0"
"5284",1,0,0,0,5.66969444789,NA,NA,119,20,"f","r","0"
"5285",1,0,0,0,5.80300947768,NA,NA,119,20,"f","r","0"
"5286",1,0,0,0,5.83605505771,NA,NA,119,20,"f","r","0"
"5287",1,0,0,0,6.15212005982,NA,NA,119,20,"f","r","0"
"5288",1,0,0,0,6.20221615327,NA,NA,119,20,"f","r","0"
"5289",1,0,0,0,6.98525824083,NA,NA,119,20,"f","r","0"
"5290",1,0,0,0,6.26923845604,NA,NA,119,20,"f","r","0"
"5291",1,0,0,0,5.00301238568,NA,NA,119,20,"f","r","0"
"5292",1,0,0,0,5.65295498038,NA,NA,119,20,"f","r","0"
"5293",1,0,0,0,5.28708668437,NA,NA,119,20,"f","r","0"
"5294",1,0,0,0,6.10308739601,NA,NA,119,20,"f","r","0"
"5295",1,0,0,0,5.23659486952,NA,NA,119,20,"f","r","0"
"5296",1,0,0,0,5.07016669051,NA,NA,119,20,"f","r","0"
"5297",1,0,0,0,6.03553908039,NA,NA,119,20,"f","r","0"
"5309",1,0,0,0,3.50174012594,NA,NA,120,21,"w","r","0"
"5310",1,0,0,0,3.50332672382,NA,NA,120,21,"w","r","0"
"5311",1,0,0,0,4.11922406382,NA,NA,120,21,"w","r","0"
"5312",1,0,0,0,3.20394782024,NA,NA,120,21,"w","r","0"
"5313",1,0,0,0,3.41990873846,NA,NA,120,21,"w","r","0"
"5314",1,0,0,0,3.90249080188,NA,NA,120,21,"w","r","0"
"5315",1,0,0,0,4.10260142176,NA,NA,120,21,"w","r","0"
"5316",1,0,0,0,3.20334283216,NA,NA,120,21,"w","r","0"
"5317",1,0,0,0,2.969380514,NA,NA,120,21,"w","r","0"
"5318",1,0,0,0,3.72006568778,NA,NA,120,21,"w","r","0"
"5319",1,0,0,0,3.50350947469,NA,NA,120,21,"w","r","0"
"5320",1,0,0,0,3.28754684585,NA,NA,120,21,"w","r","0"
"5321",1,0,0,0,3.68695155112,NA,NA,120,21,"w","r","0"
"5322",1,0,0,0,3.58598719048,NA,NA,120,21,"w","r","0"
"5323",1,0,0,0,3.26978379209,NA,NA,120,21,"w","r","0"
"5324",1,0,0,0,3.36995984334,NA,NA,120,21,"w","r","0"
"5325",1,0,0,0,3.01961280149,NA,NA,120,21,"w","r","0"
"5326",1,0,0,0,3.80284960405,NA,NA,120,21,"w","r","0"
"5327",1,0,0,0,3.63763815025,NA,NA,120,21,"w","r","0"
"5328",1,0,0,0,3.87030752632,NA,NA,120,21,"w","r","0"
"5329",1,0,0,0,3.36945236009,NA,NA,120,21,"w","r","0"
"5330",1,0,0,0,3.48706388148,NA,NA,120,21,"w","r","0"
"5331",1,0,0,0,3.32025357056,NA,NA,120,21,"w","r","0"
"5332",1,0,0,0,3.28805347392,NA,NA,120,21,"w","r","0"
"5333",1,0,0,0,3.38666402479,NA,NA,120,21,"w","r","0"
"5334",1,0,0,0,3.17119462416,NA,NA,120,21,"w","r","0"
"5335",1,0,0,0,3.17069797474,NA,NA,120,21,"w","r","0"
"5336",1,0,0,0,3.1696185749,NA,NA,120,21,"w","r","0"
"5337",1,0,0,0,4.01958486158,NA,NA,120,21,"w","r","0"
"5338",1,0,0,0,4.23601477407,NA,NA,120,21,"w","r","0"
"5339",1,0,0,0,4.75304582599,NA,NA,120,21,"w","r","0"
"5340",1,0,0,0,4.1692830089,NA,NA,120,21,"w","r","0"
"5341",1,0,0,0,4.16928272392,NA,NA,120,21,"w","r","0"
"5342",1,0,0,0,4.00281653204,NA,NA,120,21,"w","r","0"
"5343",1,0,0,0,3.73640009062,NA,NA,120,21,"w","r","0"
"5344",1,0,0,0,3.5868188357,NA,NA,120,21,"w","r","0"
"5345",1,0,0,0,3.42037659255,NA,NA,120,21,"w","r","0"
"5346",1,0,0,0,5.62034922256,NA,NA,120,21,"w","r","0"
"5347",1,0,0,0,4.01982862479,NA,NA,120,21,"w","r","0"
"5348",1,0,0,0,3.96978051355,NA,NA,120,21,"w","r","0"
"5349",1,0,0,0,4.20296050911,NA,NA,120,21,"w","r","0"
"5350",1,0,0,0,3.61942748493,NA,NA,120,21,"w","r","0"
"5351",1,0,0,0,4.33609332005,NA,NA,120,21,"w","r","0"
"5352",1,0,0,0,4.05267647514,NA,NA,120,21,"w","r","0"
"5353",1,0,0,0,4.53637500154,NA,NA,120,21,"w","r","0"
"5354",1,0,0,0,3.7861266057,NA,NA,120,21,"w","r","0"
"5355",1,0,0,0,3.90295865573,NA,NA,120,21,"w","r","0"
"5356",1,0,0,0,3.50280384487,NA,NA,120,21,"w","r","0"
"5357",1,0,0,0,4.11980424821,NA,NA,120,21,"w","r","0"
"5358",1,0,0,0,4.2365618865,NA,NA,120,21,"w","r","0"
"5359",1,0,0,0,4.46972163953,NA,NA,120,21,"w","r","0"
"5360",1,0,0,0,3.47025307175,NA,NA,120,21,"w","r","0"
"5361",1,0,0,0,4.36972263758,NA,NA,120,21,"w","r","0"
"5362",1,0,0,0,3.85437682923,NA,NA,120,21,"w","r","0"
"5363",1,0,0,0,3.91927965893,NA,NA,120,21,"w","r","0"
"5364",1,0,0,0,4.03588989889,NA,NA,120,21,"w","r","0"
"5365",1,0,0,0,3.38613800984,NA,NA,120,21,"w","r","0"
"5366",1,0,0,0,3.75311539113,NA,NA,120,21,"w","r","0"
"5367",1,0,0,0,2.80326214782,NA,NA,120,21,"w","r","0"
"5368",1,0,0,0,3.4526633604,NA,NA,120,21,"w","r","0"
"5369",1,0,0,0,3.22021066258,NA,NA,120,21,"w","r","0"
"5370",1,0,0,0,3.45363755734,NA,NA,120,21,"w","r","0"
"5371",1,0,0,0,4.08737036726,NA,NA,120,21,"w","r","0"
"5372",1,0,0,0,3.90343905427,NA,NA,120,21,"w","r","0"
"5373",0,0,1,0,NA,4.50128282071,NA,120,21,"w","r","0"
"5374",0,0,1,0,NA,4.46926062834,NA,120,21,"w","r","0"
"5375",0,0,1,0,NA,4.98609952093,NA,120,21,"w","r","0"
"5376",0,0,1,0,NA,3.95343784266,NA,120,21,"w","r","0"
"5377",0,0,1,0,NA,5.33772268309,NA,120,21,"w","r","0"
"5378",0,0,1,0,NA,4.91895464156,NA,120,21,"w","r","0"
"5379",0,0,1,0,NA,4.78651833721,NA,120,21,"w","r","0"
"5380",0,0,1,0,NA,5.15280263312,NA,120,21,"w","r","0"
"5381",0,0,1,0,NA,6.13518868829,NA,120,21,"w","r","0"
"5382",0,0,1,0,NA,6.05309671699,NA,120,21,"w","r","0"
"5383",0,0,1,0,NA,5.91905841907,NA,120,21,"w","r","0"
"5384",0,0,1,0,NA,5.13637557183,NA,120,21,"w","r","0"
"5385",0,0,1,0,NA,5.75292779342,NA,120,21,"w","r","0"
"5386",0,0,1,0,NA,4.98625119543,NA,120,21,"w","r","0"
"5387",0,0,1,0,NA,3.86975357146,NA,120,21,"w","r","0"
"5388",0,0,1,0,NA,3.88635397516,NA,120,21,"w","r","0"
"5389",0,0,1,0,NA,4.66937181843,NA,120,21,"w","r","0"
"5390",0,0,1,0,NA,4.76895000855,NA,120,21,"w","r","0"
"5391",0,0,1,0,NA,5.38593245042,NA,120,21,"w","r","0"
"5392",0,0,1,0,NA,6.76879320201,NA,120,21,"w","r","0"
"5393",0,0,1,0,NA,5.88577749697,NA,120,21,"w","r","0"
"5394",0,0,1,0,NA,6.48601014097,NA,120,21,"w","r","0"
"5395",0,0,1,0,NA,5.01965442672,NA,120,21,"w","r","0"
"5396",0,0,1,0,NA,4.03607835202,NA,120,21,"w","r","0"
"5397",0,0,1,0,NA,5.06984537444,NA,120,21,"w","r","0"
"5398",0,0,1,0,NA,6.35245452239,NA,120,21,"w","r","0"
"5399",0,0,1,0,NA,5.16900588875,NA,120,21,"w","r","0"
"5400",0,0,1,0,NA,5.43639367586,NA,120,21,"w","r","0"
"5401",0,0,1,0,NA,6.086319478,NA,120,21,"w","r","0"
"5402",0,0,1,0,NA,6.58691691095,NA,120,21,"w","r","0"
"5403",0,0,1,0,NA,6.53590087546,NA,120,21,"w","r","0"
"5404",0,0,1,0,NA,3.15424411371,NA,120,21,"w","r","0"
"5405",0,0,1,0,NA,6.41871757829,NA,120,21,"w","r","0"
"5406",0,0,1,0,NA,6.21899783472,NA,120,21,"w","r","0"
"5407",0,0,1,0,NA,5.93580935732,NA,120,21,"w","r","0"
"5408",0,0,1,0,NA,5.48602240044,NA,120,21,"w","r","0"
"5409",0,0,1,0,NA,6.45203556353,NA,120,21,"w","r","0"
"5410",0,0,1,0,NA,5.40277205594,NA,120,21,"w","r","0"
"5411",0,0,1,0,NA,6.30306842038,NA,120,21,"w","r","0"
"5412",0,0,1,0,NA,4.86915086349,NA,120,21,"w","r","0"
"5413",0,0,1,0,NA,4.93621648429,NA,120,21,"w","r","0"
"5414",0,0,1,0,NA,3.95271881297,NA,120,21,"w","r","0"
"5415",0,0,1,0,NA,4.56961943023,NA,120,21,"w","r","0"
"5416",0,0,1,0,NA,3.75319436472,NA,120,21,"w","r","0"
"5417",0,0,1,0,NA,4.32060025586,NA,120,21,"w","r","0"
"5418",0,0,1,0,NA,5.43640051829,NA,120,21,"w","r","0"
"5419",0,0,1,0,NA,5.48693273426,NA,120,21,"w","r","0"
"5420",0,0,1,0,NA,5.47003468266,NA,120,21,"w","r","0"
"5421",0,1,0,0,NA,NA,8.25067134621,120,21,"w","r","0"
"5422",0,1,0,0,NA,NA,8.38502154662,120,21,"w","r","0"
"5423",0,1,0,0,NA,NA,8.58492746251,120,21,"w","r","0"
"5424",0,1,0,0,NA,NA,5.8525558766,120,21,"w","r","0"
"5425",0,1,0,0,NA,NA,6.46897866158,120,21,"w","r","0"
"5426",0,1,0,0,NA,NA,8.68448398518,120,21,"w","r","0"
"5427",0,1,0,0,NA,NA,7.80159686157,120,21,"w","r","0"
"5428",0,1,0,0,NA,NA,7.93551199487,120,21,"w","r","0"
"5429",0,1,0,0,NA,NA,7.31910203956,120,21,"w","r","0"
"5430",0,1,0,0,NA,NA,6.65236314689,120,21,"w","r","0"
"5431",0,1,0,0,NA,NA,7.60203905613,120,21,"w","r","0"
"5432",0,1,0,0,NA,NA,7.13522033463,120,21,"w","r","0"
"5433",0,1,0,0,NA,NA,7.46870781365,120,21,"w","r","0"
"5434",0,1,0,0,NA,NA,7.30284489971,120,21,"w","r","0"
"5435",0,1,0,0,NA,NA,7.85156856501,120,21,"w","r","0"
"5436",0,1,0,0,NA,NA,7.3362164842,120,21,"w","r","0"
"5437",0,1,0,0,NA,NA,6.93581448938,120,21,"w","r","0"
"5438",0,1,0,0,NA,NA,6.88532903022,120,21,"w","r","0"
"5439",0,1,0,0,NA,NA,5.06988671445,120,21,"w","r","0"
"5440",0,1,0,0,NA,NA,4.6025861688,120,21,"w","r","0"
"5441",0,1,0,0,NA,NA,6.10319072963,120,21,"w","r","0"
"5442",0,1,0,0,NA,NA,6.30383335147,120,21,"w","r","0"
"5443",0,1,0,0,NA,NA,6.75255573401,120,21,"w","r","0"
"5444",0,1,0,0,NA,NA,6.55285822833,120,21,"w","r","0"
"5445",0,1,0,0,NA,NA,6.23608804541,120,21,"w","r","0"
"5446",0,1,0,0,NA,NA,6.56949541043,120,21,"w","r","0"
"5447",0,1,0,0,NA,NA,7.83655703976,120,21,"w","r","0"
"5448",0,1,0,0,NA,NA,5.17016084073,120,21,"w","r","0"
"5449",0,1,0,0,NA,NA,6.55240862095,120,21,"w","r","0"
"5450",0,1,0,0,NA,NA,7.30181482271,120,21,"w","r","0"
"5451",0,1,0,0,NA,NA,6.70212900615,120,21,"w","r","0"
"5452",0,1,0,0,NA,NA,7.60267597623,120,21,"w","r","0"
"5453",0,1,0,0,NA,NA,8.71792912623,120,21,"w","r","0"
"5454",0,1,0,0,NA,NA,2.37087901495,120,21,"w","r","0"
"5455",0,1,0,0,NA,NA,37.6268387358,120,21,"w","r","0"
"5467",0,0,1,0,NA,3.21823217254,NA,121,20,"f","r","glasses"
"5468",0,0,1,0,NA,2.85360639752,NA,121,20,"f","r","glasses"
"5469",0,0,1,0,NA,4.90218055405,NA,121,20,"f","r","glasses"
"5470",0,0,1,0,NA,4.27008102345,NA,121,20,"f","r","glasses"
"5471",0,0,1,0,NA,3.5359847162,NA,121,20,"f","r","glasses"
"5472",0,0,1,0,NA,3.20363147231,NA,121,20,"f","r","glasses"
"5473",0,0,1,0,NA,4.01953497971,NA,121,20,"f","r","glasses"
"5474",0,0,1,0,NA,1.98682624073,NA,121,20,"f","r","glasses"
"5475",0,0,1,0,NA,3.23653550685,NA,121,20,"f","r","glasses"
"5476",0,0,1,0,NA,2.31977306935,NA,121,20,"f","r","glasses"
"5477",0,0,1,0,NA,3.72022062418,NA,121,20,"f","r","glasses"
"5478",0,0,1,0,NA,3.90340763784,NA,121,20,"f","r","glasses"
"5479",0,0,1,0,NA,3.41990869289,NA,121,20,"f","r","glasses"
"5480",0,0,1,0,NA,4.41889828752,NA,121,20,"f","r","glasses"
"5481",0,0,1,0,NA,3.46997194301,NA,121,20,"f","r","glasses"
"5482",0,0,1,0,NA,3.53641550697,NA,121,20,"f","r","glasses"
"5483",0,0,1,0,NA,4.25285651931,NA,121,20,"f","r","glasses"
"5484",0,0,1,0,NA,5.11911208631,NA,121,20,"f","r","glasses"
"5485",0,0,1,0,NA,5.70297872875,NA,121,20,"f","r","glasses"
"5486",0,0,1,0,NA,1.35405073065,NA,121,20,"f","r","glasses"
"5487",0,0,1,0,NA,4.06946936325,NA,121,20,"f","r","glasses"
"5488",0,0,1,0,NA,3.35286185076,NA,121,20,"f","r","glasses"
"5489",0,0,1,0,NA,3.47003694653,NA,121,20,"f","r","glasses"
"5490",0,0,1,0,NA,5.00245701859,NA,121,20,"f","r","glasses"
"5491",0,0,1,0,NA,3.88659710344,NA,121,20,"f","r","glasses"
"5492",0,0,1,0,NA,3.10272378952,NA,121,20,"f","r","glasses"
"5493",0,0,1,0,NA,4.43657068862,NA,121,20,"f","r","glasses"
"5494",0,0,1,0,NA,3.15343222802,NA,121,20,"f","r","glasses"
"5495",0,0,1,0,NA,6.91870398971,NA,121,20,"f","r","glasses"
"5496",0,0,1,0,NA,4.06924983382,NA,121,20,"f","r","glasses"
"5497",0,0,1,0,NA,4.98597121652,NA,121,20,"f","r","glasses"
"5498",0,0,1,0,NA,4.61989797297,NA,121,20,"f","r","glasses"
"5499",0,0,1,0,NA,5.38546538661,NA,121,20,"f","r","glasses"
"5500",0,0,1,0,NA,4.23646138009,NA,121,20,"f","r","glasses"
"5501",0,0,1,0,NA,4.8364597265,NA,121,20,"f","r","glasses"
"5502",0,0,1,0,NA,4.35331145831,NA,121,20,"f","r","glasses"
"5503",0,0,1,0,NA,4.75323470857,NA,121,20,"f","r","glasses"
"5504",0,0,1,0,NA,3.38710330398,NA,121,20,"f","r","glasses"
"5505",0,0,1,0,NA,3.80326118041,NA,121,20,"f","r","glasses"
"5506",0,0,1,0,NA,3.81994541414,NA,121,20,"f","r","glasses"
"5507",0,0,1,0,NA,3.05314721039,NA,121,20,"f","r","glasses"
"5508",0,0,1,0,NA,3.25325794448,NA,121,20,"f","r","glasses"
"5509",0,0,1,0,NA,3.00352986157,NA,121,20,"f","r","glasses"
"5510",0,0,1,0,NA,4.23651098798,NA,121,20,"f","r","glasses"
"5511",0,0,1,0,NA,2.57032224914,NA,121,20,"f","r","glasses"
"5512",0,0,1,0,NA,4.70278257778,NA,121,20,"f","r","glasses"
"5513",0,0,1,0,NA,4.20291814435,NA,121,20,"f","r","glasses"
"5514",0,0,1,0,NA,5.3528721144,NA,121,20,"f","r","glasses"
"5515",0,0,1,0,NA,4.35269506543,NA,121,20,"f","r","glasses"
"5516",0,0,1,0,NA,2.67047241301,NA,121,20,"f","r","glasses"
"5517",0,0,1,0,NA,5.55264842254,NA,121,20,"f","r","glasses"
"5518",0,0,1,0,NA,4.18596933491,NA,121,20,"f","r","glasses"
"5519",0,0,1,0,NA,5.36881707585,NA,121,20,"f","r","glasses"
"5520",0,0,1,0,NA,2.73712353205,NA,121,20,"f","r","glasses"
"5521",0,0,1,0,NA,4.47020401689,NA,121,20,"f","r","glasses"
"5522",0,0,1,0,NA,4.32036351791,NA,121,20,"f","r","glasses"
"5523",0,0,1,0,NA,3.65369010373,NA,121,20,"f","r","glasses"
"5524",0,0,1,0,NA,3.453477873,NA,121,20,"f","r","glasses"
"5525",0,0,1,0,NA,4.32031077379,NA,121,20,"f","r","glasses"
"5526",0,0,1,0,NA,4.45257324085,NA,121,20,"f","r","glasses"
"5527",0,0,1,0,NA,4.71967009007,NA,121,20,"f","r","glasses"
"5528",0,1,0,0,NA,NA,5.4676338124,121,20,"f","r","glasses"
"5529",0,1,0,0,NA,NA,5.41881161614,121,20,"f","r","glasses"
"5530",0,1,0,0,NA,NA,6.38601649093,121,20,"f","r","glasses"
"5531",0,1,0,0,NA,NA,4.90266836551,121,20,"f","r","glasses"
"5532",0,1,0,0,NA,NA,5.20222163742,121,20,"f","r","glasses"
"5533",0,1,0,0,NA,NA,8.35184716876,121,20,"f","r","glasses"
"5534",0,1,0,0,NA,NA,6.83499429654,121,20,"f","r","glasses"
"5535",0,1,0,0,NA,NA,6.65178789588,121,20,"f","r","glasses"
"5536",0,1,0,0,NA,NA,7.58550113853,121,20,"f","r","glasses"
"5537",0,1,0,0,NA,NA,6.43599535053,121,20,"f","r","glasses"
"5538",0,1,0,0,NA,NA,6.55283744587,121,20,"f","r","glasses"
"5539",0,1,0,0,NA,NA,6.13595996919,121,20,"f","r","glasses"
"5540",0,1,0,0,NA,NA,7.30212917848,121,20,"f","r","glasses"
"5541",0,1,0,0,NA,NA,7.40210771025,121,20,"f","r","glasses"
"5542",0,1,0,0,NA,NA,7.91827148828,121,20,"f","r","glasses"
"5543",0,1,0,0,NA,NA,9.35094225151,121,20,"f","r","glasses"
"5544",0,1,0,0,NA,NA,6.03616618429,121,20,"f","r","glasses"
"5545",0,1,0,0,NA,NA,6.13536153786,121,20,"f","r","glasses"
"5546",0,1,0,0,NA,NA,5.70238143776,121,20,"f","r","glasses"
"5547",0,1,0,0,NA,NA,6.56979138724,121,20,"f","r","glasses"
"5548",0,1,0,0,NA,NA,6.98550364748,121,20,"f","r","glasses"
"5549",0,1,0,0,NA,NA,7.80246802355,121,20,"f","r","glasses"
"5550",0,1,0,0,NA,NA,7.93553505157,121,20,"f","r","glasses"
"5551",0,1,0,0,NA,NA,7.58538652706,121,20,"f","r","glasses"
"5552",0,1,0,0,NA,NA,6.00279344025,121,20,"f","r","glasses"
"5553",0,1,0,0,NA,NA,5.55324742419,121,20,"f","r","glasses"
"5554",0,1,0,0,NA,NA,8.10224681202,121,20,"f","r","glasses"
"5555",0,1,0,0,NA,NA,6.36930545745,121,20,"f","r","glasses"
"5556",0,1,0,0,NA,NA,7.40215389692,121,20,"f","r","glasses"
"5557",0,1,0,0,NA,NA,7.3691406679,121,20,"f","r","glasses"
"5558",0,1,0,0,NA,NA,5.76884353341,121,20,"f","r","glasses"
"5559",0,1,0,0,NA,NA,6.55206966324,121,20,"f","r","glasses"
"5560",0,1,0,0,NA,NA,6.31865945662,121,20,"f","r","glasses"
"5561",0,1,0,0,NA,NA,7.65237378271,121,20,"f","r","glasses"
"5562",0,1,0,0,NA,NA,7.31882424618,121,20,"f","r","glasses"
"5563",1,0,0,0,3.11875798827,NA,NA,121,20,"f","r","glasses"
"5564",1,0,0,0,2.51988522889,NA,NA,121,20,"f","r","glasses"
"5565",1,0,0,0,2.28736112273,NA,NA,121,20,"f","r","glasses"
"5566",1,0,0,0,1.93678979034,NA,NA,121,20,"f","r","glasses"
"5567",1,0,0,0,1.50425102987,NA,NA,121,20,"f","r","glasses"
"5568",1,0,0,0,1.90404797939,NA,NA,121,20,"f","r","glasses"
"5569",1,0,0,0,2.35404217755,NA,NA,121,20,"f","r","glasses"
"5570",1,0,0,0,2.48662481538,NA,NA,121,20,"f","r","glasses"
"5571",1,0,0,0,2.57094462926,NA,NA,121,20,"f","r","glasses"
